2211341	chrX	73235253	73236158	L1MA5	LINE	L1	25.6	54783	73235334	73235513	200.69382	73235437	CTCF	hg19	GM12878	131849	73235334	73235513	73353277	73353627	117	1.0E-6	4114363	73235430	73235449	-	10.929645
2211341	chrX	73235253	73236158	L1MA5	LINE	L1	25.6	69376	73235307	73235577	115.274	73235435	CTCF	hg19	K562	135441	73075412	73075682	73235307	73235577	123	0.0	4114363	73235430	73235449	-	10.929645
2211480	chrX	73353409	73354153	HUERS-P3-int	LTR	ERV1	17.4	54784	73353277	73353627	156.89436	73353451	CTCF	hg19	GM12878	131848	73075455	73075617	73353277	73353627	68	0.0	4114533	73353440	73353459	-	10.439854
2211480	chrX	73353409	73354153	HUERS-P3-int	LTR	ERV1	17.4	54784	73353277	73353627	156.89436	73353451	CTCF	hg19	GM12878	131849	73235334	73235513	73353277	73353627	117	1.0E-6	4114533	73353440	73353459	-	10.439854
2211480	chrX	73353409	73354153	HUERS-P3-int	LTR	ERV1	17.4	69377	73353238	73353662	98.03893	73353445	CTCF	hg19	K562	134468	73075412	73075682	73353238	73353662	30	8.11E-4	4114533	73353440	73353459	-	10.439854
2211819	chrX	73563825	73564077	LTR55	LTR	ERVL?	18.8	54789	73563865	73564215	129.5107	73564037	CTCF	hg19	GM12878	131846	73075455	73075617	73563865	73564215	79	0.0	4114763	73564033	73564052	-	13.454613
2211819	chrX	73563825	73564077	LTR55	LTR	ERVL?	18.8	69382	73563837	73564261	89.14946	73564036	CTCF	hg19	K562	136084	73075412	73075682	73563837	73564261	76	1.25E-4	4114763	73564033	73564052	-	13.454613
2216497	chrX	77279899	77281072	L1PA17	LINE	L1	22.8	54814	77280254	77280604	139.54947	77280430	CTCF	hg19	GM12878	131850	77165830	77166180	77280254	77280604	227	0.0	4118734	77280426	77280445	-	9.790901
2216665	chrX	77357052	77357226	MLT1F2	LTR	ERVL-MaLR	22.5	54817	77357008	77357358	15.119048	77357190	CTCF	hg19	GM12878	131851	77165830	77166180	77357008	77357358	169	0.0	4118819	77357187	77357206	+	9.976302
2219314	chrX	79540229	79542059	L1MA6	LINE	L1	26.9	69429	79540824	79541248	50.036148	79541055	CTCF	hg19	K562	136168	79540824	79541248	79833991	79834415	70	0.002994	4120621	79541057	79541076	-	8.917645
2450451	chr8	80945031	80946257	LTR2752	LTR	ERV1	16.0	64234	80944997	80945241	46.88944	80945119	CTCF	hg19	K562	134283	80596883	80597153	80944997	80945241	65	0.0	2392841	80945137	80945156	+	0.330578
2450551	chr8	81003962	81004106	MER5A1	DNA	hAT-Charlie	16.9	64239	81003815	81004239	37.62039	81004026	CTCF	hg19	K562	134284	81003815	81004239	81143080	81143350	29	0.001767	2392913	81003994	81004013	+	2.57394
2450910	chr8	81161974	81162009	AmnSINE1	SINE	5S-Deu-L2	17.1	50380	81161804	81162154	141.84889	81161984	CTCF	hg19	GM12878	131462	81161804	81162154	81595245	81595466	115	0.0	2393129	81161985	81162004	+	1.875398
2463229	chr8	90080403	90084531	L1PA16	LINE	L1	14.6	50494	90083925	90084276	49.73761	90084076	CTCF	hg19	GM12878	131473	90083925	90084276	90629273	90629623	84	1.0E-6	2400685	90084060	90084079	+	8.205528
2463470	chr8	90261121	90266798	L1PA16	LINE	L1	17.3	50495	90265515	90265865	76.00812	90265689	CTCF	hg19	GM12878	131474	90265515	90265865	90629273	90629623	148	0.0	2400793	90265679	90265698	+	7.202637
2236474	chrX	93126842	93130433	LTR25-int	LTR	ERV1	14.7	54903	93129579	93129929	77.13119	93129754	CTCF	hg19	GM12878	131860	93129579	93129929	94331451	94331817	32	2.36E-4	4130912	93129747	93129766	+	5.513437
2238170	chrX	94331657	94331796	HUERS-P3-int	LTR	ERV1	16.6	54913	94331451	94331817	59.25144	94331664	CTCF	hg19	GM12878	131860	93129579	93129929	94331451	94331817	32	2.36E-4	4131810	94331673	94331692	-	9.548945
2238170	chrX	94331657	94331796	HUERS-P3-int	LTR	ERV1	16.6	54913	94331451	94331817	59.25144	94331664	CTCF	hg19	GM12878	131860	93129579	93129929	94331451	94331817	32	2.36E-4	4131811	94331675	94331694	+	0.601032
2479803	chr8	100403937	100404396	LTR40a	LTR	ERVL	24.6	50666	100404037	100404387	49.04572	100404224	CTCF	hg19	GM12878	131231	100404037	100404387	100872115	100872284	124	0.0	2411890	100404208	100404227	+	4.125127
2479803	chr8	100403937	100404396	LTR40a	LTR	ERVL	24.6	50666	100404037	100404387	49.04572	100404224	CTCF	hg19	GM12878	131231	100404037	100404387	100872115	100872284	124	0.0	2411891	100404211	100404230	+	1.142162
2482350	chr8	101847850	101848000	LTR41	LTR	ERVL	14.3	50696	101847724	101848074	165.01468	101847893	CTCF	hg19	GM12878	131232	101156223	101156473	101847724	101848074	83	3.0E-6	2413491	101847884	101847903	-	5.829796
2482350	chr8	101847850	101848000	LTR41	LTR	ERVL	14.3	50696	101847724	101848074	165.01468	101847893	CTCF	hg19	GM12878	131233	101576287	101576475	101847724	101848074	103	0.0	2413491	101847884	101847903	-	5.829796
2482350	chr8	101847850	101848000	LTR41	LTR	ERVL	14.3	64617	101847772	101848045	165.99414	101847892	CTCF	hg19	K562	134206	101571906	101572237	101847772	101848045	69	0.0	2413491	101847884	101847903	-	5.829796
2487363	chr8	104523971	104524586	LTR41C	LTR	ERVL	24.6	64731	104524327	104524606	113.73548	104524465	CTCF	hg19	K562	135593	104123769	104124042	104524327	104524606	111	0.0	2417583	104524453	104524472	-	9.180047
2256238	chrX	106567578	106569111	MER52D	LTR	ERV1	15.8	69622	106568261	106568685	58.626667	106568455	CTCF	hg19	K562	135367	106268745	106269169	106568261	106568685	129	0.0	4143549	106568451	106568470	-	10.165131
2490746	chr8	106920550	106921019	LTR50	LTR	ERVL	25.2	50821	106920475	106920825	90.36723	106920648	CTCF	hg19	GM12878	131245	106920475	106920825	107205356	107205706	109	4.9E-5	2419530	106920644	106920663	+	11.888824
2490746	chr8	106920550	106921019	LTR50	LTR	ERVL	25.2	64784	106920526	106920778	167.89873	106920651	CTCF	hg19	K562	136237	106920526	106920778	107868783	107869053	65	1.18E-4	2419530	106920644	106920663	+	11.888824
2261168	chrX	109651536	109652244	MER20B	DNA	hAT-Charlie	25.1	55107	109651372	109651722	130.67004	109651555	CTCF	hg19	GM12878	131725	109403712	109404062	109651372	109651722	242	0.0	4147194	109651557	109651576	-	2.121103
2261168	chrX	109651536	109652244	MER20B	DNA	hAT-Charlie	25.1	69686	109651435	109651705	119.729836	109651560	CTCF	hg19	K562	134427	109403687	109404111	109651435	109651705	60	0.0	4147194	109651557	109651576	-	2.121103
2261181	chrX	109656227	109656842	L2c	LINE	L2	33.4	69687	109656422	109656696	190.0944	109656553	CTCF	hg19	K562	135964	109100196	109100466	109656422	109656696	85	0.0	4147204	109656535	109656554	+	0.11453
2261181	chrX	109656227	109656842	L2c	LINE	L2	33.4	69687	109656422	109656696	190.0944	109656553	CTCF	hg19	K562	135964	109100196	109100466	109656422	109656696	85	0.0	4147205	109656543	109656562	-	13.127577
2261181	chrX	109656227	109656842	L2c	LINE	L2	33.4	69687	109656422	109656696	190.0944	109656553	CTCF	hg19	K562	135964	109100196	109100466	109656422	109656696	85	0.0	4147206	109656545	109656564	+	0.564122
2262048	chrX	110235931	110236805	L3	LINE	CR1	33.5	55121	110235843	110236193	99.25493	110236027	CTCF	hg19	GM12878	131727	110235843	110236193	110487505	110487855	35	7.0E-6	4147872	110236023	110236042	-	4.387344
2262048	chrX	110235931	110236805	L3	LINE	CR1	33.5	55121	110235843	110236193	99.25493	110236027	CTCF	hg19	GM12878	131727	110235843	110236193	110487505	110487855	35	7.0E-6	4147873	110236024	110236043	+	10.643091
2273243	chrX	117593596	117593716	X12_DNA	DNA	TcMar-Tigger	25.9	55197	117593473	117593823	79.84415	117593657	CTCF	hg19	GM12878	131738	117593473	117593823	117737884	117738234	155	0.0	4154577	117593648	117593667	+	9.9043
2273243	chrX	117593596	117593716	X12_DNA	DNA	TcMar-Tigger	25.9	69772	117593459	117593883	110.59127	117593663	CTCF	hg19	K562	134432	117593459	117593883	117737927	117738197	56	0.0	4154577	117593648	117593667	+	9.9043
2273243	chrX	117593596	117593716	X12_DNA	DNA	TcMar-Tigger	25.9	69772	117593459	117593883	110.59127	117593663	CTCF	hg19	K562	135640	117593459	117593883	117941356	117941780	108	0.0	4154577	117593648	117593667	+	9.9043
2505386	chr8	117651231	117651366	MIRc	SINE	MIR	28.1	64890	117651086	117651510	35.013783	117651301	CTCF	hg19	K562	135986	117651086	117651510	118056978	118057247	83	0.002638	2426947	117651302	117651321	-	9.397801
2505386	chr8	117651231	117651366	MIRc	SINE	MIR	28.1	64890	117651086	117651510	35.013783	117651301	CTCF	hg19	K562	135986	117651086	117651510	118056978	118057247	83	0.002638	2426948	117651303	117651322	+	2.767428
2273550	chrX	117737945	117738156	MER20	DNA	hAT-Charlie	15.5	55200	117737884	117738234	172.61102	117738059	CTCF	hg19	GM12878	131738	117593473	117593823	117737884	117738234	155	0.0	4154740	117738051	117738070	+	8.867154
2273550	chrX	117737945	117738156	MER20	DNA	hAT-Charlie	15.5	69778	117737927	117738197	143.00253	117738059	CTCF	hg19	K562	134432	117593459	117593883	117737927	117738197	56	0.0	4154740	117738051	117738070	+	8.867154
2506933	chr8	118627396	118627843	MLT1N2	LTR	ERVL-MaLR	32.8	50962	118627638	118627888	99.84691	118627761	CTCF	hg19	GM12878	131267	118627638	118627888	119121018	119121368	112	1.1E-5	2427869	118627741	118627760	-	3.509384
2276389	chrX	119014884	119015105	MER20	DNA	hAT-Charlie	19.5	55248	119014822	119015172	172.94838	119014993	CTCF	hg19	GM12878	131742	118650281	118650504	119014822	119015172	143	0.0	4156625	119014983	119015002	-	8.473235
2278074	chrX	119903982	119904217	X1_DNA	DNA	TcMar-Tigger	21.5	69857	119903807	119904231	51.846794	119904030	CTCF	hg19	K562	134435	119631966	119632236	119903807	119904231	25	1.27E-4	4157816	119904022	119904041	-	10.099028
2278074	chrX	119903982	119904217	X1_DNA	DNA	TcMar-Tigger	21.5	69857	119903807	119904231	51.846794	119904030	CTCF	hg19	K562	134435	119631966	119632236	119903807	119904231	25	1.27E-4	4157817	119904023	119904042	+	5.59964
2279242	chrX	120712990	120713084	MER91C	DNA	hAT-Tip100	25.5	55282	120712882	120713232	88.058655	120713066	CTCF	hg19	GM12878	131743	120442361	120442711	120712882	120713232	91	9.4E-5	4158704	120713059	120713078	-	7.279744
2510492	chr8	120780916	120782002	L1PA15-16	LINE	L1	25.1	50995	120781260	120781610	154.06651	120781428	CTCF	hg19	GM12878	131270	120521916	120522266	120781260	120781610	102	0.0	2429929	120781408	120781427	-	8.510402
2510492	chr8	120780916	120782002	L1PA15-16	LINE	L1	25.1	50995	120781260	120781610	154.06651	120781428	CTCF	hg19	GM12878	131270	120521916	120522266	120781260	120781610	102	0.0	2429930	120781420	120781439	+	3.232576
2514536	chr8	123091338	123091411	MIR	SINE	MIR	25.1	51023	123091188	123091538	54.3563	123091340	CTCF	hg19	GM12878	131272	123091188	123091538	123584647	123584824	97	3.0E-6	2431985	123091324	123091343	+	3.914441
2516544	chr8	124166848	124167239	LTR41B	LTR	ERVL	27.8	51049	124166998	124167348	183.22482	124167170	CTCF	hg19	GM12878	131274	123685793	123685961	124166998	124167348	63	1.0E-6	2433366	124167162	124167181	-	6.895255
389050	chr2	714419	714537	MLT1I	LTR	ERVL-MaLR	25.0	26479	714368	714542	184.4419	714469	CTCF	hg19	GM12878	129644	714368	714542	1549785	1550135	42	1.0E-6	3489784	714460	714479	+	12.170766
389050	chr2	714419	714537	MLT1I	LTR	ERVL-MaLR	25.0	26479	714368	714542	184.4419	714469	CTCF	hg19	GM12878	129644	714368	714542	1549785	1550135	42	1.0E-6	3489785	714470	714489	+	3.083149
389209	chr2	849972	850889	L1M2	LINE	L1	26.8	26482	850120	850470	79.97034	850302	CTCF	hg19	GM12878	129672	850120	850470	1554576	1554755	85	1.0E-6	3490081	850291	850310	+	1.968215
389209	chr2	849972	850889	L1M2	LINE	L1	26.8	26482	850120	850470	79.97034	850302	CTCF	hg19	GM12878	129672	850120	850470	1554576	1554755	85	1.0E-6	3490082	850293	850312	-	2.63013
389209	chr2	849972	850889	L1M2	LINE	L1	26.8	26482	850120	850470	79.97034	850302	CTCF	hg19	GM12878	129672	850120	850470	1554576	1554755	85	1.0E-6	3490083	850294	850313	+	17.683409
393236	chr2	4402235	4402517	LTR41	LTR	ERVL	23.9	26527	4402182	4402532	113.07923	4402374	CTCF	hg19	GM12878	129589	4402182	4402532	6913365	6913547	34	2.6E-5	3498796	4402372	4402391	+	15.821022
396541	chr2	6966666	6966844	L2a	LINE	L2	33.3	33767	6966599	6966876	185.56165	6966739	CTCF	hg19	K562	134531	6966599	6966876	7154567	7154837	332	0.0	3501693	6966732	6966751	+	8.804359
404175	chr2	11586884	11587403	L1M3b	LINE	L1	30.3	26669	11586819	11587369	105.32233	11587030	CTCF	hg19	GM12878	129174	11272828	11272987	11586819	11587369	75	0.0	3511679	11586983	11587002	-	11.314817
404175	chr2	11586884	11587403	L1M3b	LINE	L1	30.3	26669	11586819	11587369	105.32233	11587030	CTCF	hg19	GM12878	129178	11374456	11374806	11586819	11587369	176	0.0	3511679	11586983	11587002	-	11.314817
404175	chr2	11586884	11587403	L1M3b	LINE	L1	30.3	26669	11586819	11587369	105.32233	11587030	CTCF	hg19	GM12878	129174	11272828	11272987	11586819	11587369	75	0.0	3511680	11587057	11587076	-	0.194206
404175	chr2	11586884	11587403	L1M3b	LINE	L1	30.3	26669	11586819	11587369	105.32233	11587030	CTCF	hg19	GM12878	129178	11374456	11374806	11586819	11587369	176	0.0	3511680	11587057	11587076	-	0.194206
410005	chr2	15299957	15300144	MIRb	SINE	MIR	31.2	26735	15299852	15300202	110.67102	15300027	CTCF	hg19	GM12878	129218	13186728	13187001	15299852	15300202	55	3.66E-4	3515978	15300018	15300037	-	14.231461
412513	chr2	16706601	16707457	LTR41B	LTR	ERVL	31.1	34043	16706605	16706871	171.91876	16706730	CTCF	hg19	K562	133338	16706605	16706871	16938471	16938782	53	4.0E-4	3518196	16706720	16706739	+	5.732298
413963	chr2	17651203	17652922	L1M3f	LINE	L1	18.1	26770	17652078	17652428	59.348587	17652262	CTCF	hg19	GM12878	129325	17652078	17652428	17852348	17852698	45	1.0E-5	3519185	17652252	17652271	+	9.061933
414282	chr2	17852514	17852588	L1MC5	LINE	L1	18.2	26773	17852348	17852698	78.88682	17852515	CTCF	hg19	GM12878	129304	16954355	16954705	17852348	17852698	55	1.0E-6	3519397	17852497	17852516	-	8.204633
414282	chr2	17852514	17852588	L1MC5	LINE	L1	18.2	26773	17852348	17852698	78.88682	17852515	CTCF	hg19	GM12878	129325	17652078	17652428	17852348	17852698	45	1.0E-5	3519397	17852497	17852516	-	8.204633
415014	chr2	18330760	18331179	MSTC	LTR	ERVL-MaLR	14.9	26782	18330944	18331294	108.4845	18331129	CTCF	hg19	GM12878	129339	18033087	18033265	18330944	18331294	74	0.0	3519972	18331118	18331137	-	2.870365
416062	chr2	19065482	19065809	L1MA4	LINE	L1	15.5	26795	19065361	19065711	65.386665	19065548	CTCF	hg19	GM12878	129356	19065361	19065711	19562759	19563109	84	0.00299	3520739	19065549	19065568	+	16.20136
422685	chr2	23683189	23683397	MER20	DNA	hAT-Charlie	16.9	26879	23683139	23683489	145.4064	23683316	CTCF	hg19	GM12878	129498	23422214	23422564	23683139	23683489	148	0.0	3527331	23683306	23683325	-	5.154818
422685	chr2	23683189	23683397	MER20	DNA	hAT-Charlie	16.9	26879	23683139	23683489	145.4064	23683316	CTCF	hg19	GM12878	129498	23422214	23422564	23683139	23683489	148	0.0	3527332	23683308	23683327	+	8.374448
424537	chr2	24632967	24633200	MLT1L	LTR	ERVL-MaLR	28.4	34204	24632866	24633109	176.30101	24632984	CTCF	hg19	K562	133444	24632866	24633109	25047927	25048225	77	0.0	3529281	24632968	24632987	-	4.188417
424537	chr2	24632967	24633200	MLT1L	LTR	ERVL-MaLR	28.4	34204	24632866	24633109	176.30101	24632984	CTCF	hg19	K562	135765	24632866	24633109	25352108	25352532	99	1.0E-6	3529281	24632968	24632987	-	4.188417
424537	chr2	24632967	24633200	MLT1L	LTR	ERVL-MaLR	28.4	26901	24632859	24633109	190.24806	24632981	CTCF	hg19	GM12878	129544	24632859	24633109	25352170	25352520	53	3.0E-6	3529281	24632968	24632987	-	4.188417
424537	chr2	24632967	24633200	MLT1L	LTR	ERVL-MaLR	28.4	34204	24632866	24633109	176.30101	24632984	CTCF	hg19	K562	133444	24632866	24633109	25047927	25048225	77	0.0	3529282	24632980	24632999	+	13.380501
424537	chr2	24632967	24633200	MLT1L	LTR	ERVL-MaLR	28.4	34204	24632866	24633109	176.30101	24632984	CTCF	hg19	K562	135765	24632866	24633109	25352108	25352532	99	1.0E-6	3529282	24632980	24632999	+	13.380501
424537	chr2	24632967	24633200	MLT1L	LTR	ERVL-MaLR	28.4	26901	24632859	24633109	190.24806	24632981	CTCF	hg19	GM12878	129544	24632859	24633109	25352170	25352520	53	3.0E-6	3529282	24632980	24632999	+	13.380501
425606	chr2	25198351	25198584	MER119	DNA	hAT-Charlie	25.4	26913	25198325	25198675	124.264915	25198507	CTCF	hg19	GM12878	129549	25198325	25198675	25352170	25352520	173	0.0	3530219	25198497	25198516	+	7.417765
428608	chr2	26552568	26553880	L1MD2	LINE	L1	21.6	26947	26552973	26553179	221.71294	26553072	CTCF	hg19	GM12878	129551	26173965	26174162	26552973	26553179	144	0.0	3532976	26553061	26553080	-	11.62001
428608	chr2	26552568	26553880	L1MD2	LINE	L1	21.6	26947	26552973	26553179	221.71294	26553072	CTCF	hg19	GM12878	129551	26173965	26174162	26552973	26553179	144	0.0	3532977	26553062	26553081	+	0.938302
429652	chr2	27063938	27064170	MIRb	SINE	MIR	32.4	26961	27063916	27064120	49.45176	27064018	CTCF	hg19	GM12878	129554	27063916	27064120	27145599	27145949	128	5.5E-5	3534590	27064008	27064027	-	2.855965
433755	chr2	29179708	29180000	AluSq	SINE	Alu	10.3	34386	29179805	29180091	71.02758	29179945	CTCF	hg19	K562	133456	29044301	29044571	29179805	29180091	64	0.0	3538707	29179944	29179963	+	8.495278
436837	chr2	30934493	30935088	LTR41C	LTR	ERVL	23.0	34434	30934460	30934910	455.49048	30934657	CTCF	hg19	K562	134537	30387888	30388234	30934460	30934910	323	0.0	3541734	30934614	30934633	+	7.213527
436837	chr2	30934493	30935088	LTR41C	LTR	ERVL	23.0	34434	30934460	30934910	455.49048	30934657	CTCF	hg19	K562	133458	30934460	30934910	31393012	31393300	58	0.0	3541734	30934614	30934633	+	7.213527
436837	chr2	30934493	30935088	LTR41C	LTR	ERVL	23.0	34434	30934460	30934910	455.49048	30934657	CTCF	hg19	K562	135272	30934460	30934910	31556483	31556763	139	0.0	3541734	30934614	30934633	+	7.213527
436837	chr2	30934493	30935088	LTR41C	LTR	ERVL	23.0	27051	30934499	30934803	411.1246	30934658	CTCF	hg19	GM12878	129562	30394807	30395023	30934499	30934803	170	0.0	3541734	30934614	30934633	+	7.213527
436837	chr2	30934493	30935088	LTR41C	LTR	ERVL	23.0	34434	30934460	30934910	455.49048	30934657	CTCF	hg19	K562	134537	30387888	30388234	30934460	30934910	323	0.0	3541735	30934663	30934682	-	9.477527
436837	chr2	30934493	30935088	LTR41C	LTR	ERVL	23.0	34434	30934460	30934910	455.49048	30934657	CTCF	hg19	K562	133458	30934460	30934910	31393012	31393300	58	0.0	3541735	30934663	30934682	-	9.477527
436837	chr2	30934493	30935088	LTR41C	LTR	ERVL	23.0	34434	30934460	30934910	455.49048	30934657	CTCF	hg19	K562	135272	30934460	30934910	31556483	31556763	139	0.0	3541735	30934663	30934682	-	9.477527
436837	chr2	30934493	30935088	LTR41C	LTR	ERVL	23.0	27051	30934499	30934803	411.1246	30934658	CTCF	hg19	GM12878	129562	30394807	30395023	30934499	30934803	170	0.0	3541735	30934663	30934682	-	9.477527
436837	chr2	30934493	30935088	LTR41C	LTR	ERVL	23.0	34434	30934460	30934910	455.49048	30934657	CTCF	hg19	K562	134537	30387888	30388234	30934460	30934910	323	0.0	3541736	30934673	30934692	-	0.335255
436837	chr2	30934493	30935088	LTR41C	LTR	ERVL	23.0	34434	30934460	30934910	455.49048	30934657	CTCF	hg19	K562	133458	30934460	30934910	31393012	31393300	58	0.0	3541736	30934673	30934692	-	0.335255
436837	chr2	30934493	30935088	LTR41C	LTR	ERVL	23.0	34434	30934460	30934910	455.49048	30934657	CTCF	hg19	K562	135272	30934460	30934910	31556483	31556763	139	0.0	3541736	30934673	30934692	-	0.335255
436837	chr2	30934493	30935088	LTR41C	LTR	ERVL	23.0	27051	30934499	30934803	411.1246	30934658	CTCF	hg19	GM12878	129562	30394807	30395023	30934499	30934803	170	0.0	3541736	30934673	30934692	-	0.335255
442874	chr2	34321770	34321900	L2a	LINE	L2	30.1	27111	34321653	34322003	143.59052	34321833	CTCF	hg19	GM12878	129568	34321653	34322003	34795584	34795934	69	1.3E-5	3546073	34321828	34321847	+	15.584713
443578	chr2	34795270	34796160	MER54A	LTR	ERVL	16.2	27112	34795584	34795934	64.67823	34795757	CTCF	hg19	GM12878	129568	34321653	34322003	34795584	34795934	69	1.3E-5	3546466	34795754	34795773	-	9.940894
446064	chr2	36734568	36734760	L2b	LINE	L2	35.2	27133	36734595	36734743	181.32382	36734678	CTCF	hg19	GM12878	129569	36579138	36579490	36734595	36734743	121	0.0	3547959	36734669	36734688	-	7.719125
446259	chr2	36890856	36891543	L2a	LINE	L2	28.5	34531	36891222	36891646	111.16779	36891442	CTCF	hg19	K562	135075	36579077	36579501	36891222	36891646	157	0.0	3548164	36891438	36891457	-	10.300203
446259	chr2	36890856	36891543	L2a	LINE	L2	28.5	27135	36891272	36891622	129.95859	36891450	CTCF	hg19	GM12878	129570	36579138	36579490	36891272	36891622	67	0.0	3548164	36891438	36891457	-	10.300203
448314	chr2	38059869	38059929	MER91C	DNA	hAT-Tip100	25.0	27163	38059830	38060004	193.72598	38059928	CTCF	hg19	GM12878	129573	37641634	37641861	38059830	38060004	231	0.0	3549465	38059914	38059933	-	12.889983
448543	chr2	38209281	38209647	LTR78	LTR	ERV1	31.1	34568	38209295	38209565	129.03407	38209423	CTCF	hg19	K562	134879	38209295	38209565	38478459	38478714	183	0.0	3549707	38209415	38209434	-	4.367029
448543	chr2	38209281	38209647	LTR78	LTR	ERV1	31.1	34568	38209295	38209565	129.03407	38209423	CTCF	hg19	K562	134879	38209295	38209565	38478459	38478714	183	0.0	3549708	38209416	38209435	+	2.648606
448543	chr2	38209281	38209647	LTR78	LTR	ERV1	31.1	34568	38209295	38209565	129.03407	38209423	CTCF	hg19	K562	134879	38209295	38209565	38478459	38478714	183	0.0	3549709	38209419	38209438	+	16.869696
448922	chr2	38476841	38478949	ERV3-16A3_I-int	LTR	ERVL	26.1	34576	38478459	38478714	27.239635	38478585	CTCF	hg19	K562	134879	38209295	38209565	38478459	38478714	183	0.0	3550103	38478575	38478594	-	1.676392
448922	chr2	38476841	38478949	ERV3-16A3_I-int	LTR	ERVL	26.1	34576	38478459	38478714	27.239635	38478585	CTCF	hg19	K562	134879	38209295	38209565	38478459	38478714	183	0.0	3550104	38478576	38478595	+	0.663774
449896	chr2	38949344	38949538	L2	LINE	L2	22.0	27192	38949408	38949612	26.919085	38949510	CTCF	hg19	GM12878	129577	38830667	38830844	38949408	38949612	198	0.0	3550786	38949499	38949518	+	2.503859
454065	chr2	41641629	41642424	LTR41B	LTR	ERVL	26.5	27219	41641599	41641949	94.84935	41641765	CTCF	hg19	GM12878	129581	41641599	41641949	41925955	41926305	86	0.001176	3553053	41641745	41641764	+	5.541332
454065	chr2	41641629	41642424	LTR41B	LTR	ERVL	26.5	27219	41641599	41641949	94.84935	41641765	CTCF	hg19	GM12878	129582	41641599	41641949	42009731	42010081	95	0.0	3553053	41641745	41641764	+	5.541332
455428	chr2	42465928	42466196	AluJo	SINE	Alu	16.8	34654	42465867	42466291	78.23354	42466068	CTCF	hg19	K562	133468	42323016	42323643	42465867	42466291	99	0.0	3554208	42466062	42466081	-	10.131865
457280	chr2	43358823	43358883	MER91B	DNA	hAT-Tip100	18.3	27267	43358655	43359005	136.39441	43358856	CTCF	hg19	GM12878	129587	43358655	43359005	43711468	43711818	110	0.0	3556030	43358859	43358878	+	10.127466
457906	chr2	43707208	43707447	MIRb	SINE	MIR	28.6	34710	43707199	43707383	19.825445	43707291	CTCF	hg19	K562	133474	43456713	43456971	43707199	43707383	61	6.09E-4	3556767	43707241	43707260	+	4.702197
457906	chr2	43707208	43707447	MIRb	SINE	MIR	28.6	34710	43707199	43707383	19.825445	43707291	CTCF	hg19	K562	133474	43456713	43456971	43707199	43707383	61	6.09E-4	3556768	43707275	43707294	-	8.173419
458148	chr2	43839677	43839835	MER20	DNA	hAT-Charlie	17.2	34719	43839639	43839919	174.04266	43839789	CTCF	hg19	K562	134605	43839639	43839919	44105026	44105381	256	0.0	3556871	43839779	43839798	+	9.852735
458148	chr2	43839677	43839835	MER20	DNA	hAT-Charlie	17.2	27291	43839702	43839873	176.12827	43839782	CTCF	hg19	GM12878	129585	43056063	43056273	43839702	43839873	214	0.0	3556871	43839779	43839798	+	9.852735
461444	chr2	45805810	45806140	L1MA9	LINE	L1	19.1	27322	45805594	45806145	38.818504	45805826	CTCF	hg19	GM12878	129594	45208853	45209005	45805594	45806145	114	0.0	3559599	45805767	45805786	-	3.624593
461444	chr2	45805810	45806140	L1MA9	LINE	L1	19.1	27322	45805594	45806145	38.818504	45805826	CTCF	hg19	GM12878	129594	45208853	45209005	45805594	45806145	114	0.0	3559600	45805824	45805843	+	2.019397
463454	chr2	47002615	47004095	Charlie1	DNA	hAT-Charlie	19.3	34819	47003951	47004187	141.11256	47004061	CTCF	hg19	K562	133480	46884049	46884473	47003951	47004187	72	5.32E-4	3561817	47004053	47004072	-	12.158374
463454	chr2	47002615	47004095	Charlie1	DNA	hAT-Charlie	19.3	27372	47003880	47004230	131.74907	47004066	CTCF	hg19	GM12878	129602	46884108	46884458	47003880	47004230	93	1.7E-5	3561817	47004053	47004072	-	12.158374
464522	chr2	47540366	47540697	L2a	LINE	L2	22.5	34848	47540185	47540609	38.729923	47540400	CTCF	hg19	K562	136326	46237996	46238420	47540185	47540609	56	0.0	3563242	47540398	47540417	-	9.097549
464707	chr2	47615308	47615680	LTR41	LTR	ERVL	21.2	34854	47615460	47615702	161.59691	47615603	CTCF	hg19	K562	133484	47562232	47562502	47615460	47615702	66	0.0	3563365	47615596	47615615	-	9.612112
464707	chr2	47615308	47615680	LTR41	LTR	ERVL	21.2	27390	47615516	47615672	165.40295	47615602	CTCF	hg19	GM12878	129603	47562177	47562527	47615516	47615672	144	0.0	3563365	47615596	47615615	-	9.612112
466971	chr2	48674538	48674805	MamRTE1	LINE	RTE-BovB	36.7	34883	48674632	48674880	43.900726	48674758	CTCF	hg19	K562	135424	48084982	48085406	48674632	48674880	124	2.76E-4	3564853	48674747	48674766	-	3.273135
467269	chr2	48828381	48829037	L2a	LINE	L2	25.8	34890	48828554	48828825	159.91698	48828693	CTCF	hg19	K562	136385	48828554	48828825	50719567	50719991	41	4.04E-4	3565091	48828690	48828709	+	12.149234
468593	chr2	49717353	49719353	L1MA4A	LINE	L1	24.4	27422	49717973	49718323	138.44287	49718120	CTCF	hg19	GM12878	129608	49173710	49173867	49717973	49718323	34	2.3E-5	3565967	49718101	49718120	-	11.834516
481184	chr2	58675332	58675624	L2c	LINE	L2	33.7	27526	58675206	58675556	133.21411	58675362	CTCF	hg19	GM12878	129612	57987050	57987251	58675206	58675556	52	0.001555	3573375	58675328	58675347	-	8.238902
