1889714	chr7	25024842	25025091	AluJb	SINE	Alu	16.2	46864	25024791	25024995	34.495758	25024893	CTCF	hg19	GM12878	131094	24859915	24860088	25024791	25024995	133	0.0
1891202	chr7	26008141	26008284	L2a	LINE	L2	30.0	46889	26008133	26008349	53.333656	26008240	CTCF	hg19	GM12878	131103	26008133	26008349	26237694	26238044	91	0.0
1891821	chr7	26318548	26318703	MER91B	DNA	hAT-Tip100	21.6	46898	26318389	26318739	77.90082	26318578	CTCF	hg19	GM12878	131106	26318389	26318739	26404741	26405091	107	7.2E-5
1896007	chr7	29145844	29146296	LTR41B	LTR	ERVL	25.8	46967	29146118	29146274	157.89914	29146188	CTCF	hg19	GM12878	131111	28962332	28962506	29146118	29146274	156	0.0
1907556	chr7	36352296	36352421	MIRb	SINE	MIR	32.7	59623	36352234	36352510	176.49692	36352361	CTCF	hg19	K562	136257	36352234	36352510	37238522	37238786	62	0.0
1907852	chr7	36512645	36514061	HERVL18-int	LTR	ERVL	13.7	47128	36512987	36513337	76.536156	36513169	CTCF	hg19	GM12878	131133	36512987	36513337	37238548	37238746	65	1.09E-4
1907852	chr7	36512645	36514061	HERVL18-int	LTR	ERVL	13.7	59627	36513041	36513720	107.23069	36513328	CTCF	hg19	K562	134157	36513041	36513720	37238522	37238786	45	0.0
1907852	chr7	36512645	36514061	HERVL18-int	LTR	ERVL	13.7	59627	36513041	36513720	107.23069	36513328	CTCF	hg19	K562	134571	36513041	36513720	36710471	36710771	285	0.0
1910220	chr7	38147201	38147228	MamGypLTR3a	LTR	Gypsy	3.7	47167	38147132	38147297	193.712	38147217	CTCF	hg19	GM12878	131141	38147132	38147297	38358538	38358688	97	0.0
1910220	chr7	38147201	38147228	MamGypLTR3a	LTR	Gypsy	3.7	47167	38147132	38147297	193.712	38147217	CTCF	hg19	GM12878	131140	38147132	38147297	38262150	38262400	246	0.0
1910220	chr7	38147201	38147228	MamGypLTR3a	LTR	Gypsy	3.7	59662	38147100	38147370	149.05417	38147220	CTCF	hg19	K562	134159	38147100	38147370	38262164	38262434	48	0.0
1910526	chr7	38358456	38358741	L2c	LINE	L2	31.6	47173	38358538	38358688	184.77312	38358616	CTCF	hg19	GM12878	131141	38147132	38147297	38358538	38358688	97	0.0
1910653	chr7	38446376	38446621	MLT2B3	LTR	ERVL	22.4	47186	38446349	38446553	24.355328	38446451	CTCF	hg19	GM12878	131142	38446349	38446553	39559524	39559874	70	6.0E-6
1917862	chr7	43147777	43148333	MER74B	LTR	ERVL	23.3	59775	43148051	43148337	203.62915	43148189	CTCF	hg19	K562	134165	42980883	42981426	43148051	43148337	71	1.0E-6
1918436	chr7	43518601	43519038	MER1A	DNA	hAT-Charlie	13.9	59788	43518614	43519038	35.75609	43518821	CTCF	hg19	K562	134700	43518614	43519038	43878532	43878772	222	0.0
1920378	chr7	44627459	44628005	L1MB2	LINE	L1	18.8	47309	44627676	44628026	103.67329	44627869	CTCF	hg19	GM12878	131152	44627676	44628026	45175837	45176008	58	0.0
1920378	chr7	44627459	44628005	L1MB2	LINE	L1	18.8	59852	44627657	44628081	94.55934	44627875	CTCF	hg19	K562	135450	44627657	44628081	45151538	45151808	122	0.0
1920378	chr7	44627459	44628005	L1MB2	LINE	L1	18.8	59852	44627657	44628081	94.55934	44627875	CTCF	hg19	K562	134565	44627657	44628081	44961772	44962030	289	0.0
1921048	chr7	44896623	44897071	LTR50	LTR	ERVL	19.4	47316	44896616	44896806	229.67958	44896712	CTCF	hg19	GM12878	131153	44896616	44896806	45175837	45176008	93	0.0
1921048	chr7	44896623	44897071	LTR50	LTR	ERVL	19.4	59859	44896590	44896838	206.91261	44896706	CTCF	hg19	K562	134881	44896590	44896838	45151538	45151808	182	0.0
1921048	chr7	44896623	44897071	LTR50	LTR	ERVL	19.4	59859	44896590	44896838	206.91261	44896706	CTCF	hg19	K562	134166	44896590	44896838	44961772	44962030	40	2.69E-4
1921646	chr7	45168521	45168992	L1MB7	LINE	L1	21.7	59876	45168868	45169052	26.712563	45168960	CTCF	hg19	K562	134167	45013382	45013697	45168868	45169052	68	8.0E-6
1921657	chr7	45175850	45176207	MER90	LTR	ERV1	21.6	47327	45175837	45176008	213.91106	45175930	CTCF	hg19	GM12878	131154	45007154	45007375	45175837	45176008	95	5.0E-6
1921657	chr7	45175850	45176207	MER90	LTR	ERV1	21.6	47327	45175837	45176008	213.91106	45175930	CTCF	hg19	GM12878	131153	44896616	44896806	45175837	45176008	93	0.0
1921657	chr7	45175850	45176207	MER90	LTR	ERV1	21.6	47327	45175837	45176008	213.91106	45175930	CTCF	hg19	GM12878	131152	44627676	44628026	45175837	45176008	58	0.0
1929063	chr7	50663382	50664192	L1MC4	LINE	L1	24.0	59976	50663158	50663582	33.181965	50663389	CTCF	hg19	K562	134503	50535756	50536053	50663158	50663582	414	0.0
1934626	chr7	54856372	54856527	MIRb	SINE	MIR	36.1	60024	54856261	54856685	73.148384	54856454	CTCF	hg19	K562	134174	54856261	54856685	55323268	55323526	32	0.0
1936711	chr7	56072565	56072807	MER54A	LTR	ERVL	18.0	47475	56072535	56072885	156.92714	56072704	CTCF	hg19	GM12878	131173	56072535	56072885	56142103	56142281	149	0.0
1936711	chr7	56072565	56072807	MER54A	LTR	ERVL	18.0	60052	56072554	56072833	174.231	56072702	CTCF	hg19	K562	134176	56072554	56072833	56131845	56132269	107	4.3E-5
1950096	chr7	67090207	67090617	MamGypLTR3	LTR	Gypsy	27.9	47529	67090166	67090516	140.13693	67090345	CTCF	hg19	GM12878	131178	67090166	67090516	69397032	69397382	60	0.0
1964547	chr7	73617657	73617759	ERVL47-int	LTR	ERVL	18.0	47589	73617498	73617848	77.471375	73617691	CTCF	hg19	GM12878	131183	73617498	73617848	73815676	73815881	147	0.0
1986146	chr7	87413382	87415485	L1PA16	LINE	L1	18.0	60485	87413756	87414033	31.163137	87413906	CTCF	hg19	K562	135541	87413756	87414033	87740684	87741108	115	1.0E-6
1986962	chr7	87987628	87987836	MER20	DNA	hAT-Charlie	21.8	47782	87987571	87987921	112.52521	87987745	CTCF	hg19	GM12878	131201	87872589	87872939	87987571	87987921	115	2.0E-6
1987230	chr7	88171850	88176958	HUERS-P3-int	LTR	ERV1	13.9	47784	88176061	88176411	112.76407	88176220	CTCF	hg19	GM12878	131204	88176061	88176411	89252379	89252729	41	2.0E-6
1987230	chr7	88171850	88176958	HUERS-P3-int	LTR	ERV1	13.9	47784	88176061	88176411	112.76407	88176220	CTCF	hg19	GM12878	131203	88176061	88176411	88464480	88464830	109	0.0
1987230	chr7	88171850	88176958	HUERS-P3-int	LTR	ERV1	13.9	47784	88176061	88176411	112.76407	88176220	CTCF	hg19	GM12878	131202	87872589	87872939	88176061	88176411	82	5.0E-6
1987230	chr7	88171850	88176958	HUERS-P3-int	LTR	ERV1	13.9	60498	88176097	88176367	153.76794	88176234	CTCF	hg19	K562	134191	88176097	88176367	89252330	89252754	26	3.5E-5
1987596	chr7	88464545	88464929	L1MC5	LINE	L1	31.9	47786	88464480	88464830	107.19309	88464636	CTCF	hg19	GM12878	131203	88176061	88176411	88464480	88464830	109	0.0
1988563	chr7	89250417	89253466	L1PA16	LINE	L1	20.2	47789	89252379	89252729	146.43275	89252548	CTCF	hg19	GM12878	131204	88176061	88176411	89252379	89252729	41	2.0E-6
1988563	chr7	89250417	89253466	L1PA16	LINE	L1	20.2	60506	89252330	89252754	67.535866	89252549	CTCF	hg19	K562	134191	88176097	88176367	89252330	89252754	26	3.5E-5
1990030	chr7	90258795	90259057	MER20B	DNA	hAT-Charlie	30.4	47807	90258642	90258992	132.67245	90258820	CTCF	hg19	GM12878	131206	90084767	90085117	90258642	90258992	67	0.0
1991312	chr7	91265391	91265680	MLT1B	LTR	ERVL-MaLR	12.9	47818	91265441	91265791	87.590096	91265635	CTCF	hg19	GM12878	131207	90718723	90718973	91265441	91265791	99	0.0
1991312	chr7	91265391	91265680	MLT1B	LTR	ERVL-MaLR	12.9	60542	91265509	91265779	134.93346	91265632	CTCF	hg19	K562	135153	90917617	90917898	91265509	91265779	148	3.8E-4
1991312	chr7	91265391	91265680	MLT1B	LTR	ERVL-MaLR	12.9	60542	91265509	91265779	134.93346	91265632	CTCF	hg19	K562	135063	90718645	90719269	91265509	91265779	158	0.0
1992572	chr7	92054049	92054284	L4_A_Mam	LINE	RTE-X	31.6	47832	92053985	92054179	221.31393	92054073	CTCF	hg19	GM12878	131208	92053985	92054179	92684990	92685340	98	2.0E-6
1993522	chr7	92718636	92722625	L1M1	LINE	L1	17.7	47852	92722064	92722414	110.147995	92722231	CTCF	hg19	GM12878	131211	92722064	92722414	92857564	92857914	66	0.0
1993703	chr7	92857701	92857943	Charlie17	DNA	hAT-Charlie	29.9	47855	92857564	92857914	132.36928	92857744	CTCF	hg19	GM12878	131211	92722064	92722414	92857564	92857914	66	0.0
1994619	chr7	93532005	93532321	MER20B	DNA	hAT-Charlie	29.4	47868	93532111	93532461	125.65662	93532290	CTCF	hg19	GM12878	131214	93532111	93532461	93717171	93717346	105	0.0
1994619	chr7	93532005	93532321	MER20B	DNA	hAT-Charlie	29.4	60601	93532170	93532424	143.89618	93532298	CTCF	hg19	K562	135238	93532170	93532424	93717133	93717403	141	0.0
1996973	chr7	95141032	95141210	MIRb	SINE	MIR	30.8	47890	95141064	95141314	194.97395	95141187	CTCF	hg19	GM12878	131216	95141064	95141314	95500417	95500767	74	0.0
1996973	chr7	95141032	95141210	MIRb	SINE	MIR	30.8	60624	95141046	95141347	193.71329	95141189	CTCF	hg19	K562	134195	95141046	95141347	95319772	95319852	57	0.0
2001702	chr7	98062750	98062826	OldhAT1	DNA	hAT-Ac	18.3	47943	98062623	98062973	147.32968	98062801	CTCF	hg19	GM12878	131224	98062623	98062973	98439472	98439686	234	0.0
2001702	chr7	98062750	98062826	OldhAT1	DNA	hAT-Ac	18.3	60699	98062665	98062928	198.1274	98062805	CTCF	hg19	K562	134202	98062665	98062928	98439355	98439729	49	0.0
2001702	chr7	98062750	98062826	OldhAT1	DNA	hAT-Ac	18.3	60699	98062665	98062928	198.1274	98062805	CTCF	hg19	K562	134201	98062665	98062928	98375070	98375348	32	1.21E-4
2004809	chr7	99577374	99577871	MLT1N2	LTR	ERVL-MaLR	32.2	47979	99577364	99577714	34.351646	99577543	CTCF	hg19	GM12878	131227	99577364	99577714	100933717	100934067	39	0.0
2007616	chr7	100933572	100934031	MLT1N2	LTR	ERVL-MaLR	32.3	48054	100933717	100934067	40.859474	100933898	CTCF	hg19	GM12878	131227	99577364	99577714	100933717	100934067	39	0.0
2011991	chr7	103047421	103047910	MER119	DNA	hAT-Charlie	24.0	48104	103047358	103047708	154.67879	103047521	CTCF	hg19	GM12878	130978	102937727	102937920	103047358	103047708	85	0.0
2011991	chr7	103047421	103047910	MER119	DNA	hAT-Charlie	24.0	60961	103047382	103047653	188.04466	103047515	CTCF	hg19	K562	134063	102937641	102937990	103047382	103047653	82	1.0E-6
2015730	chr7	105283994	105284083	AmnSINE1	SINE	5S-Deu-L2	27.3	61035	105283862	105284286	85.66643	105284065	CTCF	hg19	K562	134068	105283862	105284286	105683236	105683644	47	1.32E-4
2015950	chr7	105386248	105387200	L2a	LINE	L2	29.4	61041	105386388	105386812	36.604256	105386595	CTCF	hg19	K562	134585	105386388	105386812	105794298	105794663	267	0.0
2015976	chr7	105400695	105400893	MIRc	SINE	MIR	29.7	61043	105400645	105401069	117.457306	105400856	CTCF	hg19	K562	134069	105400645	105401069	105683236	105683644	142	0.0
2016513	chr7	105702188	105702441	MIRb	SINE	MIR	30.2	48160	105702175	105702379	20.71156	105702277	CTCF	hg19	GM12878	130990	105702175	105702379	105753012	105753262	260	0.0
2017347	chr7	106209200	106209903	EUTREP15	LTR	ERV1?	24.3	61081	106209444	106209868	52.117428	106209648	CTCF	hg19	K562	134075	106209444	106209868	106299191	106299431	182	0.0
2017604	chr7	106377089	106377279	L1M4c	LINE	L1	25.9	48173	106377028	106377278	182.86302	106377157	CTCF	hg19	GM12878	130991	105817187	105817394	106377028	106377278	157	0.0
2017604	chr7	106377089	106377279	L1M4c	LINE	L1	25.9	61088	106377016	106377594	155.3103	106377195	CTCF	hg19	K562	134076	106300417	106301211	106377016	106377594	185	0.0
2017604	chr7	106377089	106377279	L1M4c	LINE	L1	25.9	61088	106377016	106377594	155.3103	106377195	CTCF	hg19	K562	134074	106182960	106183271	106377016	106377594	36	1.3E-4
2017604	chr7	106377089	106377279	L1M4c	LINE	L1	25.9	61088	106377016	106377594	155.3103	106377195	CTCF	hg19	K562	134072	105817113	105817507	106377016	106377594	55	1.05E-4
2018361	chr7	106787976	106788139	MER5A1	DNA	hAT-Charlie	19.9	48183	106787921	106788271	124.80037	106788101	CTCF	hg19	GM12878	130994	106433481	106433831	106787921	106788271	151	0.0
2018361	chr7	106787976	106788139	MER5A1	DNA	hAT-Charlie	19.9	61113	106787940	106788229	141.60597	106788093	CTCF	hg19	K562	134079	106587756	106588036	106787940	106788229	60	0.0
2019917	chr7	107754593	107754888	AluJb	SINE	Alu	15.6	48203	107754556	107754906	126.475975	107754740	CTCF	hg19	GM12878	130998	107754556	107754906	107786753	107786941	162	0.0
2023836	chr7	110738673	110738902	MIRb	SINE	MIR	31.4	61187	110738758	110739028	149.56554	110738895	CTCF	hg19	K562	134084	110738758	110739028	111126675	111126945	44	0.055707
2024098	chr7	110969238	110970729	L1MC4	LINE	L1	25.8	61190	110969643	110970067	69.16006	110969869	CTCF	hg19	K562	134085	110969643	110970067	111375790	111376060	42	6.5E-5
2024797	chr7	111392331	111392537	L2d2	LINE	L2	22.4	61200	111392272	111392590	287.2296	111392436	CTCF	hg19	K562	135702	111392272	111392590	112509205	112509604	103	0.0
2024797	chr7	111392331	111392537	L2d2	LINE	L2	22.4	61200	111392272	111392590	287.2296	111392436	CTCF	hg19	K562	134702	111392272	111392590	112055010	112055291	221	0.0
2025982	chr7	112182494	112187827	L1PA10	LINE	L1	9.4	48248	112186822	112187026	29.216349	112186924	CTCF	hg19	GM12878	131001	112186822	112187026	112538876	112539016	48	1.0E-6
2025982	chr7	112182494	112187827	L1PA10	LINE	L1	9.4	61223	112186804	112187074	90.9471	112186940	CTCF	hg19	K562	134088	112186804	112187074	112538776	112539083	53	4.0E-4
2025989	chr7	112190601	112190723	LTR41C	LTR	ERVL	19.5	48249	112190622	112190792	210.68587	112190697	CTCF	hg19	GM12878	131002	112190622	112190792	113338675	113339025	33	0.005119
2026454	chr7	112509398	112514693	L1PA17	LINE	L1	15.6	61232	112509205	112509604	407.14554	112509420	CTCF	hg19	K562	135702	111392272	111392590	112509205	112509604	103	0.0
2026489	chr7	112537815	112540145	L1M1	LINE	L1	22.9	48254	112538876	112539016	169.55936	112538940	CTCF	hg19	GM12878	131001	112186822	112187026	112538876	112539016	48	1.0E-6
2026489	chr7	112537815	112540145	L1M1	LINE	L1	22.9	61233	112538776	112539083	221.85551	112538930	CTCF	hg19	K562	134088	112186804	112187074	112538776	112539083	53	4.0E-4
2027024	chr7	112929330	112929575	LTR40c	LTR	ERVL	30.4	61243	112929275	112929545	157.32898	112929400	CTCF	hg19	K562	134894	112655017	112655441	112929275	112929545	180	0.0
2030754	chr7	115807260	115807502	LTR33	LTR	ERVL	34.2	61263	115807184	115807608	105.56224	115807384	CTCF	hg19	K562	134090	115807184	115807608	116449719	116450143	22	3.49E-4
2030754	chr7	115807260	115807502	LTR33	LTR	ERVL	34.2	61263	115807184	115807608	105.56224	115807384	CTCF	hg19	K562	134089	115807184	115807608	116238371	116238698	66	2.8E-5
2031354	chr7	116238468	116238607	MLT1G	LTR	ERVL-MaLR	20.3	48312	116238355	116238915	48.61124	116238568	CTCF	hg19	GM12878	131008	116238355	116238915	116449751	116450101	99	0.0
2031354	chr7	116238468	116238607	MLT1G	LTR	ERVL-MaLR	20.3	61286	116238371	116238698	194.54951	116238520	CTCF	hg19	K562	134089	115807184	115807608	116238371	116238698	66	2.8E-5
2031591	chr7	116426885	116427202	L2	LINE	L2	36.2	48315	116426813	116427163	153.1222	116426985	CTCF	hg19	GM12878	131007	116231815	116232165	116426813	116427163	208	0.0
2034281	chr7	118230146	118230514	THE1C	LTR	ERVL-MaLR	13.9	48349	118230194	118230544	44.635685	118230367	CTCF	hg19	GM12878	131013	117899165	117899515	118230194	118230544	60	0.003769
2035145	chr7	118907683	118911880	L1PA16	LINE	L1	16.6	48354	118910093	118910279	189.71037	118910193	CTCF	hg19	GM12878	131014	118910093	118910279	120365501	120365851	41	4.62E-4
2036960	chr7	120431961	120432969	L1M4	LINE	L1	19.9	61361	120432079	120432468	288.36188	120432256	CTCF	hg19	K562	135037	120432079	120432468	120977534	120977804	161	0.0
2037328	chr7	120716031	120716164	L2c	LINE	L2	28.8	61374	120715840	120716264	47.773186	120716062	CTCF	hg19	K562	134095	120639516	120639756	120715840	120716264	94	0.0
2043740	chr7	125311083	125311345	L1MEd	LINE	L1	34.5	48431	125311026	125311376	84.402374	125311221	CTCF	hg19	GM12878	131022	124699999	124700203	125311026	125311376	32	0.0
2048598	chr7	128544820	128544957	MER91B	DNA	hAT-Tip100	19.8	48509	128544722	128545072	140.96909	128544886	CTCF	hg19	GM12878	131028	128544722	128545072	128731646	128731868	98	1.0E-6
2048617	chr7	128560515	128560867	LTR33	LTR	ERVL	28.3	61564	128560487	128560911	49.13244	128560707	CTCF	hg19	K562	134486	128560487	128560911	128731519	128731943	483	0.0
2050201	chr7	129275547	129275834	L3	LINE	CR1	31.7	61604	129275429	129275717	320.5457	129275575	CTCF	hg19	K562	134575	128983015	128983221	129275429	129275717	278	0.0
2051114	chr7	129702898	129703153	AluJr	SINE	Alu	17.6	61627	129702839	129703120	207.05128	129702996	CTCF	hg19	K562	134107	129702839	129703120	130406770	130407069	81	0.0
2051528	chr7	129899607	129901656	MER61-int	LTR	ERV1	10.3	61643	129901429	129901853	22.989943	129901640	CTCF	hg19	K562	134108	129712003	129712326	129901429	129901853	80	5.0E-6
2052255	chr7	130406841	130407283	Eutr10	LTR	ERVL?	30.0	61654	130406770	130407069	255.51959	130406931	CTCF	hg19	K562	134107	129702839	129703120	130406770	130407069	81	0.0
2054748	chr7	131734257	131735197	L1MEb	LINE	L1	29.2	48593	131734482	131734832	105.73989	131734669	CTCF	hg19	GM12878	131034	131373954	131374171	131734482	131734832	151	0.0
2058809	chr7	134386160	134386255	MamSINE1	SINE	tRNA-RTE	28.7	48647	134386039	134386389	83.039154	134386215	CTCF	hg19	GM12878	131039	134317709	134318059	134386039	134386389	116	1.0E-6
2060198	chr7	135243364	135243510	MER20B	DNA	hAT-Charlie	27.6	48673	135243222	135243572	134.56323	135243403	CTCF	hg19	GM12878	131042	135196895	135197245	135243222	135243572	259	0.0
2064896	chr7	138127827	138134609	HERVIP10F-int	LTR	ERV1	5.0	48706	138134357	138134707	63.529163	138134530	CTCF	hg19	GM12878	131049	138134357	138134707	138423554	138423767	49	7.9E-5
2068608	chr7	140004478	140004614	MER113A	DNA	hAT-Charlie	21.7	61986	140004388	140004658	125.032196	140004508	CTCF	hg19	K562	134117	139702065	139702453	140004388	140004658	100	0.0
2068608	chr7	140004478	140004614	MER113A	DNA	hAT-Charlie	21.7	61986	140004388	140004658	125.032196	140004508	CTCF	hg19	K562	134776	139305628	139306197	140004388	140004658	203	0.0
2069754	chr7	140511021	140511605	LTR55	LTR	ERVL?	21.2	48760	140510893	140511243	132.44456	140511061	CTCF	hg19	GM12878	131053	140510893	140511243	140714690	140715040	163	0.0
2069754	chr7	140511021	140511605	LTR55	LTR	ERVL?	21.2	62011	140510927	140511197	183.77011	140511058	CTCF	hg19	K562	135466	140510927	140511197	140931296	140931720	121	8.96E-4
2078633	chr7	146942548	146942604	MER117	DNA	hAT-Charlie	25.0	48870	146942397	146942747	127.65878	146942571	CTCF	hg19	GM12878	131058	146942397	146942747	147781160	147781510	50	5.2E-5
2080134	chr7	147959892	147960061	MER90	LTR	ERV1	25.0	48876	147959914	147960111	217.01955	147960018	CTCF	hg19	GM12878	131059	147959914	147960111	148663947	148664147	53	0.0
2080134	chr7	147959892	147960061	MER90	LTR	ERV1	25.0	62176	147959834	147960244	239.2412	147960042	CTCF	hg19	K562	134119	147959834	147960244	148663802	148664239	47	0.0
2080725	chr7	148272594	148272990	LTR16A2	LTR	ERVL	28.9	62186	148272699	148273026	240.4623	148272875	CTCF	hg19	K562	134120	148272699	148273026	148663802	148664239	85	0.0
2084680	chr7	150592758	150593209	MLT1C2	LTR	ERVL-MaLR	19.1	62318	150592936	150593180	13.92759	150593058	CTCF	hg19	K562	134124	150592936	150593180	150683136	150683748	131	0.0
2085318	chr7	151046861	151047857	LTR13	LTR	ERVK	11.8	62384	151047383	151047720	150.83119	151047539	CTCF	hg19	K562	134125	151012176	151012462	151047383	151047720	57	2.0E-5
2085359	chr7	151065329	151065521	MLT1J1	LTR	ERVL-MaLR	31.8	62386	151065196	151065574	331.9735	151065384	CTCF	hg19	K562	134126	151065196	151065574	151145750	151146346	64	0.0
2088202	chr7	152481665	152482039	MLT1B	LTR	ERVL-MaLR	19.6	62443	152481677	152481861	19.475931	152481769	CTCF	hg19	K562	136409	149580537	149580832	152481677	152481861	15	1.1E-5
2091335	chr7	154716811	154720453	ERV24B_Prim-int	LTR	ERV1	18.9	49034	154719232	154719582	125.90781	154719426	CTCF	hg19	GM12878	131068	154719232	154719582	155149404	155149754	78	0.0
2091335	chr7	154716811	154720453	ERV24B_Prim-int	LTR	ERV1	18.9	49034	154719232	154719582	125.90781	154719426	CTCF	hg19	GM12878	131067	154719232	154719582	154993912	154994128	93	1.7E-5
2091335	chr7	154716811	154720453	ERV24B_Prim-int	LTR	ERV1	18.9	62501	154719294	154719848	140.21274	154719468	CTCF	hg19	K562	134128	154719294	154719848	155149446	155149722	62	1.0E-6
2557679	chr9	1605122	1605191	Tigger16a	DNA	TcMar-Tigger	32.4	51590	1604972	1605322	155.96689	1605151	CTCF	hg19	GM12878	131599	1460239	1460405	1604972	1605322	104	0.0
2559336	chr9	2728250	2728366	MER91B	DNA	hAT-Tip100	29.8	51616	2728191	2728365	187.86816	2728277	CTCF	hg19	GM12878	131613	2132503	2132853	2728191	2728365	101	0.0
2559336	chr9	2728250	2728366	MER91B	DNA	hAT-Tip100	29.8	65710	2728147	2728417	161.73123	2728276	CTCF	hg19	K562	135968	2228094	2228518	2728147	2728417	84	0.001701
2559587	chr9	2859734	2860171	L3	LINE	CR1	33.3	65714	2859832	2860104	112.9954	2859977	CTCF	hg19	K562	135605	2859832	2860104	3181624	3182048	110	0.0
2562088	chr9	4549038	4549495	LTR104_Mam	LTR	Gypsy	29.8	51651	4549120	4549470	133.72833	4549293	CTCF	hg19	GM12878	131640	4382708	4383058	4549120	4549470	74	3.4E-4
2563442	chr9	5442587	5442667	MamGypLTR3	LTR	Gypsy	23.8	51680	5442436	5442786	139.42714	5442609	CTCF	hg19	GM12878	131642	4759395	4759623	5442436	5442786	66	5.7E-5
2563442	chr9	5442587	5442667	MamGypLTR3	LTR	Gypsy	23.8	65767	5442396	5442820	59.004227	5442611	CTCF	hg19	K562	134392	5442396	5442820	5590081	5590351	56	5.3E-5
2759558	chr10	5671977	5672039	MER91C	DNA	hAT-Tip100	24.1	7649	5671848	5672170	279.51718	5671990	CTCF	hg19	K562	134977	4891837	4892238	5671848	5672170	171	0.0
2564522	chr9	6049926	6050194	LTR16E2	LTR	ERVL	32.2	51698	6049817	6050167	83.62454	6049981	CTCF	hg19	GM12878	131646	5886175	5886388	6049817	6050167	156	0.0
2762696	chr10	7571636	7571863	MER1B	DNA	hAT-Charlie	13.1	5466	7571666	7571894	54.19114	7571777	CTCF	hg19	GM12878	126764	7571666	7571894	9344204	9344421	73	0.0
2762696	chr10	7571636	7571863	MER1B	DNA	hAT-Charlie	13.1	5466	7571666	7571894	54.19114	7571777	CTCF	hg19	GM12878	126763	7571666	7571894	9251177	9251527	50	5.2E-5
2762696	chr10	7571636	7571863	MER1B	DNA	hAT-Charlie	13.1	5466	7571666	7571894	54.19114	7571777	CTCF	hg19	GM12878	126762	7571666	7571894	7729272	7729502	88	0.0
2767866	chr10	11220161	11220290	LFSINE_Vert	SINE	tRNA	27.6	5501	11220097	11220447	60.629646	11220268	CTCF	hg19	GM12878	126615	11220097	11220447	11287669	11287885	273	0.0
2768673	chr10	11739956	11740580	L2a	LINE	L2	25.0	7769	11740030	11740454	51.529236	11740259	CTCF	hg19	K562	131884	11654688	11654872	11740030	11740454	152	6.8E-5
2768868	chr10	11834639	11835646	LTR13	LTR	ERVK	5.2	5522	11834811	11835015	27.376656	11834913	CTCF	hg19	GM12878	126628	11834811	11835015	12028614	12028964	92	0.0
2774944	chr10	15014015	15014313	AluSx1	SINE	Alu	15.1	7871	15013991	15014485	90.080315	15014104	CTCF	hg19	K562	135406	14578965	14579235	15013991	15014485	125	0.0
2774955	chr10	15032819	15036886	HERVE-int	LTR	ERV1	10.4	5612	15033465	15033669	87.65987	15033567	CTCF	hg19	GM12878	126659	15033465	15033669	15148477	15148687	53	8.33E-4
2778965	chr10	17472918	17473070	MLT1J1	LTR	ERVL-MaLR	25.7	5663	17472850	17473016	154.8715	17472939	CTCF	hg19	GM12878	126661	16885317	16885667	17472850	17473016	90	0.0
2585131	chr9	20356428	20356517	AmnSINE1	SINE	5S-Deu-L2	31.0	51863	20356312	20356662	148.12848	20356488	CTCF	hg19	GM12878	131608	20356312	20356662	20941199	20941370	158	0.0
2585131	chr9	20356428	20356517	AmnSINE1	SINE	5S-Deu-L2	31.0	51863	20356312	20356662	148.12848	20356488	CTCF	hg19	GM12878	131609	20356312	20356662	20624831	20625081	74	0.0
2786723	chr10	22278219	22278853	L1MEi	LINE	L1	30.4	5702	22278488	22278838	120.95659	22278691	CTCF	hg19	GM12878	126666	22278488	22278838	22862880	22863230	126	0.0
2786723	chr10	22278219	22278853	L1MEi	LINE	L1	30.4	7997	22278566	22278836	134.6404	22278697	CTCF	hg19	K562	135708	22278566	22278836	23357152	23357436	102	0.0
2786723	chr10	22278219	22278853	L1MEi	LINE	L1	30.4	7997	22278566	22278836	134.6404	22278697	CTCF	hg19	K562	135264	22278566	22278836	22802397	22802821	139	0.0
2787513	chr10	22797017	22803431	L1PA7	LINE	L1	8.4	8017	22802397	22802821	35.0957	22802604	CTCF	hg19	K562	135264	22278566	22278836	22802397	22802821	139	0.0
2592486	chr9	25963934	25965117	HUERS-P3b-int	LTR	ERV1	17.2	51930	25964225	25964475	105.13329	25964356	CTCF	hg19	GM12878	131615	25964225	25964475	26326502	26326852	45	0.0
2793834	chr10	26623532	26624844	L1M3f	LINE	L1	23.0	5773	26624051	26624301	196.26483	26624180	CTCF	hg19	GM12878	126675	26624051	26624301	27150078	27150428	48	1.7E-4
2793834	chr10	26623532	26624844	L1M3f	LINE	L1	23.0	5773	26624051	26624301	196.26483	26624180	CTCF	hg19	GM12878	126674	26624051	26624301	26839697	26840047	160	0.0
2793834	chr10	26623532	26624844	L1M3f	LINE	L1	23.0	8100	26624058	26624328	103.58215	26624191	CTCF	hg19	K562	136175	26624058	26624328	27171003	27171273	69	8.0E-6
2793834	chr10	26623532	26624844	L1M3f	LINE	L1	23.0	8100	26624058	26624328	103.58215	26624191	CTCF	hg19	K562	135319	26624058	26624328	26846101	26846287	134	3.0E-6
2794286	chr10	26838881	26840440	L1MA6	LINE	L1	26.1	5782	26839697	26840047	29.780352	26839877	CTCF	hg19	GM12878	126674	26624051	26624301	26839697	26840047	160	0.0
2593727	chr9	26856511	26856798	L3	LINE	CR1	30.5	65932	26856386	26856810	48.67113	26856595	CTCF	hg19	K562	135889	26744443	26744683	26856386	26856810	90	0.0
